-2.45,0.9000000000000006,1,592869598636122093.78379079471316388193527284610094347086328642049616627937118368946258845512512812236585710328231470586130163608666057363562901912987732835608402142996908665638184449554205699804369127188336358262393354291081446234160801034114429141732178500528737273375371364248926319972519249415962211230853396721452924169982579572029942549481986843595101243615801222782565078391730084596291370424224829088341528879280868810338726151886585465048342147847836646630227732084600352864934780475512105215846787404834182874604233824280994519943351578285707617099066606464229184661,592869598636122093.78379079471316388193527284610181817077948947111180869074518481619333046111123565251158198656928668636854210034762175803817298432735195287232641113746625281456541285742595600802446771458096388937061513220716513060262669746412200592901537293943455549513728929171700495080521862693133721206944065921146026094077654488717094856033812370689456758541434150358276870651725199884512820550283922248985174341165037407714250407950845881263226011933438123459941644208845465371559140655821006155841499503759000036295714051444693777665584865359312517087483597270279771999
-2.45,0.9000000000000006,2,7172052183526129276.6869618560728309905108472491878948249773348792169170867925282338419580118903577854888933657871191784532821485628659773833326301410280028705096576981348088218722787119398598083666956379478757162781497883872515828687526563557929571894769249072646198979102514660977365062802097055958016125122052377113687258443119206759253280167848012998571234824540307698370493789578156074859299068084201658407743516956823219868310588261523695035161851804667731108716226188445695513286926473964730488360624902923329510083645917756274193603420005309584102413636745544821047146,7172052183526129276.6869618560728309905108472491985822561830077444284272742890105333988673622113334133254729261374246690140302522496219413795745562525738759156575282817852853025816336263414672978472316932682105261055087069074497803910085795146575522555798532912601111463402629462003193799797742808646936888797057478630150757921997192315723444003328622858704397023009867599037243238233926543732001860131588588149251201820799578648363249681921441600646663712416727611773833800989247214009700373296791210807279574388933933777867947191085429256871558977762499740188079530299647327
-2.45,0.9000000000000006,3,1067026674254324663262.682174539607664577998559972482348195024046541027254008884815255868541479715909292831469500895896096890737203910408297789681487237371802016214822142994907418143770036280663818132162296970680731007009461836012717999654541065165722842852183611834151935142309593272135051748081358296582567407981175944222004897039214905077378231612347110758511586235692239864594892821774367635516558686904043587458624714918420962663942148419536685768751461617037066472822254144292932155179598600713859115437336704736481804295883390819451121876266421643609537293303608614548,1067026674254324663262.6821745396076645779985599730708058992841422578806929384152482333257016890466375941071770788177894245272247488412282741643688622708172330921768603732236268596146637737075654944434209267880211084407641150655109992386365713768026307686730333014714162818209542445700266966191533348118972352260597475853677847327540005466854889118866466794669272714204109005757190945641534603831175618544375136557360673423340811798563551833025769965608650416340974893906757704310795066021342217990705100388938130414928522031750961436567800333435075524402187586622249937470459
-2.45,0.9000000000000006,4,326473815795897045400.97774466204466502739035015731388258904399044348270298179445356079635863426144420931870244304718986017439112008545892539563174977225525045240261795754992846543162266832791226861502594803577456236088682065246172062650748816409063094847755680040327419852427905613722560929436913964197933725208587113150742448586181987169506101179105953806602584562699354090592283451725479891184640833652500927837175471737806755010415873682920179732393064611719988124212088432839536368045546089214980201089608694767622418115458340983184997809247642748980233087971895651888737,326473815795897045400.97774466204466502739035015758201333476010449952267742618824388419825363553063781856126664576637774094101649159189721418742057333037805038919543519310806559968877339812460078936526965051620693031755072336517247467031778145254669524191666153270832724213368877268522603454182864879700579970569067358189296879016121917992901034273033212996849010179483078973440114454936048359086514937214163803160602558045269640830253609573799556781674607470895578010652487893077676752934501629313801648547356875744935249827798835328843423981615005203848586418065530909944541
-2.45,0.9000000000000006,5,58413973775039096610.439079813765514119736059579795791772856075853377110262929592660663189137535969949725901602244541883868284894348053973535660365972946837589392290909973669839302987758617531127216697219570073318322085087434305436999475899322366256007548822544047846213488466737612879422543304759634617272875630874869381053007323821858823935341569562048859816650782362121448644255227480122795109646025796864962022453500584867940536848675199101653239532126966371689018169212850827174423446026326408771932975496091573258343358826797188578726329555187622108842798989539481766954,58413973775039096610.439079813765514119736059579881061585786211554545130301004882984526724799556406841713480046792010430277478994186257912131859500244932475599324649731817151698967680764552639815455039998435441169039325712419527607468577360006753757254927141164211160825806224548038158351181365649801363808009159879942035580572655952035474265198343777474815646741742383065633045892485455315687536072885221416565008901897286218157141748806388665558850067400865256465436398017389112100184032703593550846901996201608667897878076085949363938978953910471846452015047259339221853969
-2.45,0.9000000000000006,6,10409953046361101041.801325825722866981648818281600549153434043864157449533266449835595438119081195459469473261051585729592212026486888214459343736523419117662053397437125636515201556146375266073855989848235816603088807348387191445140173314571001836766640828806873227361816582349710908756007943781231841534226101384715307582058361057516371392899548653373320095761966317101954619670571111073536141549985502771038484062733844027764516981134920117721009209698747111101993656421926142692685820617192640466890251788077276132398664262269990818780249732201036995187136197412644612934,10409953046361101041.801325825722866981648818281627575704693419975582531132592236933886462156725177227920099664745825505243402724701093737589286597264130051227969851649673273696160010888574140961626621175611476036728359989045937203445518193488617084124868773483928719922662864254442596955409242905201263516937233270695233345615378124761534703672574374693266704839796089570720557625618619310599966185512462564722942285934491483611297700875578127133233162251191730606417026796236015165566928199201840570529490578605096226609365241272938989564963735540368996767566176795454832218
-2.45,0.9000000000000006,7,1859845432606723008.0129919105781598523279890395860269587805207014248271695586954290751798747735626246982748377059013573853442535745198315115853205439715659538734716718159441115737273269450364065801555584032043494657925579343846048066188408595715659557595078027270940699286005379019602045564309044225596570617885681186686039882949052943341885022197357451513177939691276263796262096636227253102763284127899214097169385733299779304143055875415456993284714424392574864905764062341516410472083032356756449750266619664838928189584996555994835831774350138640360292175272719628783947,1859845432606723008.0129919105781598523279890395946001334603385668574689691062021333667019007139286581821180160649346257397442615795111090557279737888751548707648587996645688012392855292960366318174714196899452741902063941026434481027552309197622582366345217415057614252799838055323404774335847093072177032204529174800096768191779386736126608301977428230863626393188993562134699652336789925135234285835641347666720588550915339739909128090844086216797315080867064074700201646532928356009353384669615045359882118547474646594568253446093908554011319348366907780570455737685338686
-2.45,0.9000000000000006,8,1857297379872487865.2086770907368195276326906753194204196116704524870607015739919340052565110679295848424961602530787978929480949392079764389530973139221799260829695821663199494673529993292544405446216658584637638989441449753156389978326537320019682278566636595817940054388346536280447390246416253339393703982426035602500051398490508574239678937684032457804521146985310360525426102851023704707728291500288474955618399010000690819477222826275226318576891267910749364346786431967286497061530345927609971199515243119785360283187324163088121597653175584194300613484550077497646432,1857297379872487865.2086770907368195276326906753279875955020627550794321476680406715418588574434918079260488316391717901677724868784376611662756202547598009996417115606942466840059256529070639125659605577310565382811791162636584719258911275637375707265860603019107177434483513337948857977228073957385015909292388430508893421675218207514241426171667564914522301574077347111216312268998661138603386080726825108534214258916553431400583373200898175960190004692155266286193309468811727951437010184543801524111096952878870376969327638919021920280791683686728726254405908215912770893
-2.45,0.9000000000000006,9,330199302318826697.42290693289651251827960633866668271112334285552794774054905491294583802661599706793941295556146599135943153939449742242755053242908617195507012819896385466174963100715721122205428099056375119783025655320562755142636252398333169401389999112778392948092718701411061014778683488277494134005872137848199089652845337230869884668950583612352031918786868208145098639732122152658556740031488833369049813417373741842229251305263362438645058465988685650345432736959671975009085553793132236405528717251283358592228859807647580796716848026784204538792568727102820083413,330199302318826697.42290693289651251827960633866939292265487098722643952120550366893668381606374970807599323015854074283451197408436824218154804268872074965261974992408968053578220176989174751922537137174515954973718568020043184543819849011124148884302812367108515209542191774427521276938741510899543743611322486037403172291505798342979879470910344395813045840232275405968085391171777467855227871083521663135632385190945925834223937582513556245788258497468625970510643589022987752544044914385343041097340893402270823739331346542951169281364083769352307152165885127510146548714
-2.45,0.9000000000000006,10,58791292880361388.919788213435960832183542659317761917284294464988513837298173148323957309487315285721848145088490034611802403155744767003212859475045950307355385212223797486716699816190247662329182861961554701335331523879270234135575278206781949020617292301104723418308207034689921907550171252762213983891719826254305402783787384782663677321725624902661766483697370735912608735617493028023052312691411251354085326325657704968644117122702057484700650083848643678838529339192427206698377819280131730116997276676328391386512678819707068671774575119415608533010943592428489278311,58791292880361388.919788213435960832183542659318619797735772158725534823499947252433471554962655577600517315775973034508213712067098546867682636016027771087166118121944867068187513758074792515298314508620982903578243392546409602249024002227209950728962423953917382569265661755335867891679064248136612222502348029664587413578585725678513884601995656042363501665378757477819481832090472710638465473168886693674278412250407527530383709660278287220205010197603724341634065813815317116929165622516559365199174957235977913932615174812484268444458813229486857159230823108033055922655
-2.45,0.9000000000000006,11,10603119848267954.534243788832578694740378754698913203797302789731315394965179356127405257007664035261828689899909003302848816995553540026259689480008382581185437525571156137709348353465373322885015252340246370072936985847569834031865519756534403623512582834389707505642315846722747826741963232357699511156251710486653544089195766918952798023076768564309735664824192332857531638924000958081150010935647241095225882527420694418720237090164241721312913805739723290904008478877142370917195908316204775894802038253919152996219473333258406519083040501463918739723326324011967246153,10603119848267954.534243788832578694740378754699187073464277285241349244787273431757749198045711923528426921680414424216831069679448972046155705427016074020446163279560123193694095350627281487724786253021132013781517224535483905440208077709232008418493593798183677458891744561561103955505943358927554675148153568661981572514282087859366059477950921303670125270280606612356711627459303310101499530388155788371750963433903504117587052433700538474487907334624612592528228126829949355973705650969584331159836889526017939388743363390992099485315824373191126815229999264220178460412
-2.45,0.9000000000000006,12,1869214924898355.5606967009319605915168919200615220201539848275153452424804555230179607716001188888703710195064047387109395745836617149716510649453360553902021842110406434055837593600511818328896851982895267013778067067743209730118630316951496713321653569139228886877280206336589863605099344476001636724122659029991314482745487421540296124411482865892477377422835395068161547938141708443203112636726681046593263187756510957616929603046856213858754903217887275616706789717661022844896531271742918483330172917029672213313253369242395938874119109149601118719281464693576398016434,1869214924898355.5606967009319605915168919200616081293386763614909787551467200766151535614482673175526183172158317376913216062129663521199471249299173811279303124772082032986830443692888418212323898810664871582554020595612626374277383832220949620191602332124390167757191082400958690097911427053334528150802345504346485698087862045653393384028358429232938990049513920521635225152538000452087854160672034853587114532943456117132302169251287604290747928129587070639101142223583386182807581137827173640923537690856727178525139816930134571438249464522417892094980203181708493395077
