0.33333333333333326,2.0,0,6945539379605.5175289401847584050632522413401478918543473342012970464330721115928314388220757541187215689125044258030727052285602545037858889621628858232422763261610317515669458376256956338943761454928331816120781214173407454353010905821569433919648776717572090241501899303067669523944390504529136331084116095564777021112932232147067984949687623776572468549476113156674754315525590718207048441076857591373164921510097524967478551048976539631480375512855903380604351271065766206530805654832529337206032787863984566983744928299985709005917099453794679755876197471382996930452472
0.33333333333333326,2.0,1,1736384844895.6839648766122289181240080979359388206564524394425865062577825608581456960274465297994349673977515286888000499968082757230923096712626880720014781518971983615558012336138281275519613080772199718167537848665372905024980890483686551164987377565921305859108860751869695792861053884844463834517458373805845349463094593082407624850685718967671347557877744205113322527578274794021147991572284714681712371453638988889819386524164787939966388824434751720038923902654376947886340928530989898550630091228866326504182916107568511747832539606409816365392055018799482033670687
0.33333333333333326,2.0,2,434096211223.92099121919987391691728224956614057789875659498659105436097754606295435775645374557154971350278569021485859753444076742198127337445869155324453780733685127745847982168227613722030588602445352616399620185441598341577277420697858554854271989197650729017707307199610889038378130210276248385309006834377450686592776786701117600461697653301062602731715434864561084798619281810681370926766243713838517207158978098295142220678928375896859701444336402532702136773309790351657622250332962807133409283779608621220107023060179374532248888867225310316491029494831140838741693
0.33333333333333326,2.0,3,108524052805.98024780479322303560882930671026679353228665007478352270737373411061854252380963532802959126040928749684602340629816005314459697059323381226897084442861316713886815195746812646181970919021125949517177857846036113947045779929081728861172269920065417730634240942270248234359380679709895386168004612269525654753948589292595929827497621607358311724288296876432278690453909940252667185119327844831130832353867666678925768358283226978900643456024947850211151451690703205926494508124037329285693240624381677292476280564479925903539327789942593307338106513007785973681194
0.33333333333333326,2.0,4,27131013201.495061951191560315281996020128163961340448154071582511072068929232073238238255073221199232139622541817584703304498684261635701894357795438120669475039381554701554271356256930262120786400541448504693169779049310071591328847688838439355560490357363848848612537299368041848552789654815597903647063339738401019872117416931921094402117016368967244759056246351371946663710727124788295196501180571505359169024843457875468791436813525559344171336483784774776458902934244715686050677159122472639506414526829275451356742067833654878974818352069525871257291015031969771799175
0.33333333333333326,2.0,5,6782753300.3737654877911446352002876984826425529524064828387130887421981854250819319062561610592144716392530383615485399460141224214378274431299031097521822898310604445658626103919834108179509907964321972463492380235087315353796083859419315639078495969157583666918458577391797289582433933758237570786150757519867975131748772418712988570652766611125186742236601867785777439563716609644252233837338638086087648225997987930025326596261165936041302859669920852752796527346434022274519712558587004225535491685558640166137754630862864965892320114582104003929032677831416602983983532
0.33333333333333326,2.0,6,1695688325.0934413719410407151798606180712823258729008049859691735744222547955584540202681933684456541212026684792220691360678635855985655867696496672383849169269983903531987935210264696198386601871240356217201299160441357672493605559392829138647025735269221967908715656142313032702113625841411060589120228347725352618411073519433918353450106165116098228791594661526246406183286987673533467521581984526411867852144657227674019169777605018416286354832581906479843511244376036518657809968916681016873945245990194603672948686148782128731378001009952932274022753110973701071741354
0.33333333333333326,2.0,7,423922081.27336034297851473517475384796852276917304334152090683212715540903693560419774757459260452068929065149816410862955439167002925875557709272758926997522140755589454482690376413272951133145287839279667268608469708747514179934277867591203108024429334182284356890016332042772116620189283044115008060183864532545949255691294946143841903304052244208900174533778308695510327371349801689627601652030733282287633600542520401376142589201827405808156060042539965659928631411351986855304322871912780278790921875263524584428780444515640745096843982762262470086016103252166434981949
0.33333333333333326,2.0,8,105980520.31834008573788324017347715544315488027815479964712298698401949482416929101916181158160522642289840328574829775596658705657610010726024110183191889076085525823153493654426458006064309328765959939520480022325902768146749981429685637108733806987046811923218614272054610522215194418232590980298493469821818411620801777063622801315501963090112787140643482004874096821933333466957718163716542561266079714406427843867788411125346727278525493729450773736848116592227891592510466906800047862160376630465555550434013619755617146579030819423849473770459273936445678774197512562
0.33333333333333326,2.0,9,26495130.07958502142772536642315798231310090917473596014839903997254388847456241027817875210443371454833031495597651427346334020533753900018382389711145395298103186546001028780423799717609062031776760494848847980025329812564939290264246093347867316846142080331572264313340165306664781170279209441500114254822017140891781580135923814884521901376709741068105057173939859324711406495183821114157008688222451014600717299678480313035626545856057461803550391711664367973249433497876344765741766080278606803923761072410010182576886135443103505475506134763052932896234825658091900603
0.33333333333333326,2.0,10,6623782.5198962553501858979855781890357394208800944341493269647102714084398088894146680733813355791249077157487065391669696253635362736533842913331329868710959471595027278845583591895447484370518242283918891425707491923518098076933163462764244449571281965320593557547011400077825668539422944143419392225819363396468954454582784031027405085376278834102444157094302111645026805681122430478715050262778511785650287386004041379614397416728442558627941265788724816008630897757454015937395892781958215724388978591872745714069501995949283707592184341603714042454010829349249844218773
0.33333333333333326,2.0,11,1655945.6299740638308010308761832407370070667312867880995282621508958985738795292412191130341274791334765129641047116295932486836799264692443344959626719856329847056862418005778656363901586799231417816468926806820490923489623733430772439583422816216552570906977055575224012457239377127242600098467639761640286860915728866978411257331938208341514311200426111095289576567894514645369675619264034369634529615299015574087565770309756051650915704096357438607279515312732435499720133078046407874202205826566695284725996036079822440253466835291972696231545675833634737889675875024757
0.33333333333333326,2.0,12,413986.40749351595095481409883450374475604989349581754749457623673325222289616415512245321999747718000764073177981440790005870043504589667688972724359212497700141645409906133098837136606980186343086376047664395368041991270256411693003597922039144853616738869599996924843191879754937129830830250985514110885048604783016266644305029391603801769162073474111241394798614250363686953006395559670016524922941564216360470445314892672879702521301863225379380819652812083093696558643401145847234126113378919148577948270975378527486539603490692729220963800759548872898616602184289583824
0.33333333333333326,2.0,13,103496.60187337898099325990449731982642158248169182531976970887549065211596570409661802499387855990453172046782714844071997112595807068482537966459512838215655014332978266324280532378979515686830819813901760668514531295619517053956376637365151546408856531036860694830344639644394842518825967134478518568509786530379879206564665720494690849240994004207286144889454930967519432216822713834947811449171431284564045463610612842976593784154100181518384118947642827155133324199495588632122635796045557778090091183117057949772227319377285148796046675866033457487473322937078579090287
0.33333333333333326,2.0,14,25874.150468344738502871355913025165751112819315614001886231937573691988048862194475077438839750183361839336981506441452214385003261170258293639877283125443551847566331322194996300137191185006169622359849903316920774408833795279589027911889908811975473912470084339888988378565457348077104261454376780937825079965358856195699873421568194991244716752212524236150321097032166044823153918309549233407706130408571381475788222478131252533031160449471843743897200301134615773532349318760709931314854808670766015845165235523211783363900170273664951685123323841488031282161646443310625
0.33333333333333326,2.0,15,6468.5376170861778802742187669567762360841660172696952226972458924223245236667463784028460313331322628452670141319033325015815922472242032982782389770745184634403875865702238431569645336298477757250203101287319174824952984682892570529621895837581495740134121444128776002118159679276678927888163528042589266622278519721412216368900860334130486104109046673679981533351589775199634627700051804674736138099550742252102166560689857507923869256592267964925461472683181731214382635646397901841386538522202935854866117441115270788337741065545444573739773249106716884266510796485467956
0.33333333333333326,2.0,16,1617.1344042715377246249344804607814676820518205027756481508037422172701817384368461437312028840846831251369371038399987686552871806680472176448673663931744776015533135576738712216181476658787756540172316753621171878630928348203948790329189818419196240826004716953741220064306600010885139870828880495188398379975152360208714864535617778777622244299400565337252144489111836785558692363882039726676366189158374391449919036440018554025444150967595660480640662263664475803538107204541324895076105546843573261191465044088079455671960898090192693433965899545961464672958771466069813
0.33333333333333326,2.0,17,404.28360106787768571261340892119321700171890234872791185626197575472304291603237033764342144340954808528488190792039107417644528795325426512969135896020921595461238757140155251065208432219004502269138455282125557750487403115086096454828858268374226499521013144652419016759929336174874327780004398756029354959559971623805185394624939509762593669038825650369917116678364151700630943304450682448993728177582527884216804361797233488348687430878793438186124009264861697193952645378061082999521453578200171035028322306772089390647778093854328077554774007199295741880131019927882598
0.33333333333333326,2.0,18,101.07090026696267598453314137393792001240411313780527956554876120652834887392704244534425118168397418706124683684042893100462445215501528348906234628529436469668531451941766453766608940781877180396659436434587290209359250927976746552526521648009019401720803317752544666059283576246134365811945113115088966899895508273856821344337288882059023181052753593257021621258525256811866055739394304952205689516087535262077647773580186822455867480683573896380685031678813796246686525877129788270529184449924623200832852171389547180991689928598329042794107581342086979622575537346673371
0.33333333333333326,2.0,19,25.267725066733923552513075837691158487923835975202620815143568227927210889026275304547079937420346707990937695726541876542640768423472697007872714489080218225264841458953638430654324720386691817430167639384615029464216430634648897531020980248377933609618431263614701250544845410968009536214411722075015672193321876306415580326789754507211607336969193434859756086120733501469743264415412491312347807940333638012100879371223964491104682998505616679792517944627418246651246603172457090724715982779875946411128467084323110193766492105262418720693923456026514095840749300969078016
0.33333333333333326,2.0,20,6.3169312666767354445080648558977189945919885213987760646967648431135408239225671890207174458852007601764031635167146944828000970777894915815407481302142879932952467391678810904753275290161749563631644163379628116380909089430935353049742589378656836758999049903630275034551552262882177760117046837173719546880923437305929026723556539487788410125066366811434473963373279143237176409343323038089255434650749684889350542662133529434072398688103133779773266840608271957418327103801581635890903111092399058221048052775716320360788223699289285815684416837708941889656322015656435806
0.33333333333333326,2.0,21,1.5792328166624384175068337195223626147245744268297033124436708335801305562599056861300185773890030335567381876660713756015253070970344451950355353679122401077974822324517548258300457105123285536170705916144742671656646209507151757252606610044427231210149772551269206894159506783095210483091350004960304221075629064618390093129470438411914902672643392289687731058101660942239401429693184254369536309729027271024424095332436719717582118025039075964170347486392244878156441014579926757142167565478933869276342713801292901604490369094908272980698117552929216012588858741623938362
0.33333333333333326,2.0,22,0.39480820415886416075661237172053657062247873142529218944553918834241574487250970983821791482677685724166076613380666925334356474305444620338142165985308847136229925873132002324937568546024145435768263745164368743124422222218078859633046762609708027733161816341859782349346545504446438848867761161649406997916847833677427246539136883536717857179857493659116512223760062657077733916323452234871352422542190675769394370295375893024735567772488157229744330070147051391197170743501592032937741619978588863295961314741853173387876981938841403713005470707181696594314140727668332605
0.33333333333333326,2.0,23,0.098702051032970596569402779938117495097054726870588317043841903568512098928377475092072208782320746010717426852114882035394151171977665324128268064813493282926940545130948265716969477765735470621257285568846709769484382331106957598962929216133829666087158867307646036072943144047268136814542814161164047527566704233443237071452299131952237878352815947316916061168048651100455298767446192044979756343861895208621506139826018249743398096816865369782523547976729640658111719128969925749314987634027513550655322406798337349324963786576760008978994335403806484399124649401934212607
0.33333333333333326,2.0,24,0.024675512751497205523983362664426180873232135164551319800486224322462537337693501751393335585470728404273924442696750300505168641811838589302817903456424495742631538348747275281766830833093520563327346021054767711497768570857307490059273617567803547475813345197690333613898394585598832844234617205141374035170559831186590301232619182099090488138760338459601816185541397425455395110881150827347811797006522916765898450426926692758346200163396941502106032703867858982369476320653179332397024070375999450830257792919306422004058023032471992797509339408879031272465470152738604411
0.33333333333333326,2.0,25,0.0061688781811288577681604310298765734638558074808127238119143048445384821060558073230877648271833643955980371373666819533066003946060526961643725498753471519703766264996607941950385158124876078795819224632141515565181014796116241353116301045123913003246620915742815305779800073601965041923602239721070071420462628582952816559957206402128408158375529524524307839567351384899543754331078425299972529253433123416697202879868452607223853039439891968472766070271280727345974508718428272170180196572084702336369360283516030701387696231569476624988933023886418472572670377247636722718
0.33333333333333326,2.0,26,0.0015422195385367708513323887962424966085417862007666990700367190718257763268821937046431273506961055285252888291132642694471593365486646621909151658630139355217374750677130250136024686556849475565650150791333933389290992269914990965975183916544566377793834420929994204865327368896027273135863557515120971759067548736650573911421965316626441028577729685999871357604276046685502125150050231062815531512194356574623409065614386951209799829977351074182206094629558103517075832085295202629124359611510447225261331086009852649316300060851488637809008044656228206844685366418011717785
0.33333333333333326,2.0,27,0.0003855548778887492106361399700143333994769187613749319289786517082809123744274546296813995094685966722853470835670613033902130471658750735262137040422605000821076112578607783750949407883410925093345421986912667385808276878633515561087518998464525425596072464553764716211353724917523285332123196900593903280761266797856704812387201895537841705531184982047977632207153733536683733804815859599417335994494924091979782613931608282384339969030297933863774064048616873411384227673014130211513193048350866878194163071818530126943539071885296795735241682297593232414754928681662849515
0.33333333333333326,2.0,28,0.000096388712726744154505109206852217377828542478866841507173175934093280153751662202616805421237411794896438971532060059906273606163594203246340604708959320701154372435492082821027079390829971940896011390748036964319875899568382859078987243881847768542824784620207844993992102249485162038641202728790953098242533768350869146097120589586001610559806871305773437825691921479570457214468897820171416280073016682466249034514074116782719398705030772241695059836543310871477313654041649074213154612741871343640029496821884323465681455972864862248816896005417677133332294709438344834237
0.33333333333333326,2.0,29,0.000024097171436244306644229524456087371493797385383092682218425585181378890682269675973123415599421649073617196389993794894400666335299909431161345273568868335449550982606719026046775822280916978503211113830155685030805029040287351242087392317889110329471571639581883872875832948958531862144954940740161142914142564469954896152607929901030545245199959233455571871866164750809782402741373856594373203317584179148690850515265985214971627344459227856144343731352587641701425452073421255149357988422124644661685724079702519617198513748908982944875594557568002789161473165511243489623
0.33333333333333326,2.0,30,0.0000060242861136250093625573969458597150859856516575958331331582784260781921220211310992097779473063163199785480679938623152040442433401840425186848087493548630243280740079859487352927889941446654927385025526193295716350931218602410131475824621670304634370802206731390463523348518420372441966212971551169724588974837354864922986651603692999145494483127531535325154175135526041766415010679857825592853506203416722730701127178921746163796330711888115952834891043634813245494142825764523542767681298058220037070958836775020880463929566749565847407426909273605464144858736023011523626
0.33333333333333326,2.0,31,0.0000015060647829928437129028480671881133494097800113903441829172291728894352340103030058317098543720800907426219396457832130740746463411669233130037122420132453937676694040004502504546821464006310617999867646982362239124886211416591405927673885206970786090201000304605623715665275882641030344571228573245301792336207460517512860303344440919614190223309261436978751309796872725466361415333782223572951127278947707758878092665530278267020167226928772776769229610593877161305002696176681722316337018261581813223107096587510089457337284623406385734565135914993993194919366625786108474
0.33333333333333326,2.0,32,0.00000037650945042543596871025476418231173167407781254022207336955195737736814954912373536292571665132143209822837656586950535010382581970967473700913483946602782782246081846851775262616514009495411966338638432206787391247161497921769595088303224972605940726286332760921827680774703621322385981438277885240389777571363881559833762416711909333958938759069652544911795033337299716396427913431345941983535504364308613253674840428602863093038646888484724251214891581926443243315599770540784608793391906272602893941882675398922016668437118419241452956735530003939678397448766745231268098
0.33333333333333326,2.0,33,0.00000009412061764610246886911254282342145251828605329397490023478812176995317125793320137682468770420350378747320335670092093436880184385724243748984820643142321829629702933140130642624780321342207831986493455496781955329749950821068461424105971988078547157024280024285111330052926002551983086297889291034335663688452966142104254767954622248494153223409605581174628854199469143803185847483226769191021196201178619993050559383820859261645887385120933776312326542532897054514594275020747808838843705398175545449247001310287311301496581092007504687729465169061649043328375211924678742
0.33333333333333326,2.0,34,0.000000023523410901083093434500742746189066938907849192325631147204776470912086819983012798455772446007680036014044675945234940991167004095076189828089608665127819923952345730758205273876577131008311740333606325651032891333506025004966858543195453253480466775065536850981237711622968879550791780771209330298546716292532556502993672333094334915203692421752850847164371404425717259711434210270369524979050799053799145160757922664053214522309536258343246908312775414527158814033096085914207793504025740211638718097313841336048081007817728726719379756337799867378706154857464163782975472
0.33333333333333326,2.0,35,0.0000000058741150099309793313342809110315701780894231853312648022213228114264167331106167845532123698773600143313368134895727079143765415672672172982031628565688003533531445133975751944353598642511757295053652522185325594793806232450809744364782787444333381347456017056988073712112500992638857324850330533586008528305781910059116130962086501182503590188134607925905492573381508389935849497781019732040882431882717333320169763343069970118877213266582427772929344854622952367926220808408761636961761791293291928218022308596910751740367499372678178801818702673588800256297705200654734927
0.33333333333333326,2.0,36,0.0000000014618141512711878927988945359738455910522356180840681183572579878681835416361564881575867784823501965368658993623047102821770573597497356052240036875951465455050051273918740086629929827615407274572080170920830075349656405488421733898641414445052365958575915923854404204474887632950767130965905119628044116683342536974368599356256780845101243495653539267558114425146150125177676959599315859850260922431003431965968382797655699112734799114227936190536789520534243630390226575994237036981511440924570717607348155689500178907523818038275746254793387145083196963675436732100328853
0.33333333333333326,2.0,37,0.0000000003588303433489875703452799861057329818304934694566472228513765559505177878837781275953255076677879876647142907508528513893778113557466830727637961479993599113947204486334560806366120533794794739232368078128187131738002027395718726636196056762382077013862726491222982502391374221175349264841312534854255792717571539154409212467870328131432156825373825105762155365370943462783319228072230791876806566504905645547308906604673166675362344599077761031501362961072621848603031237328496814214732498756930419592358430602749020977501486699618698433314139071255348051260365457303655586
0.33333333333333326,2.0,38,0.000000000083433884886907020193910353646551548432306740805403248142165871929589411472524899586531267114746702300823455354005338960614293789626336980613499234554609998703237732780603164649228601598688076881061472749805185351230618793440903270744614114002911362758023226786436409910651584222954392385225717710004597538243632846977251892139836382194192094185029978697260442619410024874507210809797729438247191872130022298399608215245680503652226040055156142350651026730656886271073944590734508664577822242962650248870692135722555852763352412746418816701673854107811136500297708163932594969
0.33333333333333326,2.0,0,0.000000000083433884886907020193910353646551548432306740805403248142165871929589411472524899586531267114746702300823455354005338960614293789626336980613499234554609998703237732780603164649228601598688076881061472749805185351230618793440903270744614114002911362758023226786436409910651584222954392385225717710004597538243632846977251892139836382194192094185029978697260442619410024874507210809797729438247191872130022298399608215245680503652226040055156142350651026730656886271073944590734508664577822242962650248870692135722555852763352412746418816701673854107811136500297708163932594969
0.33333333333333326,2.0,0,0.000000000083433884886907020193910353646551548432306740805403248142165871929589411472524899586531267114746702300823455354005338960614293789626336980613499234554609998703237732780603164649228601598688076881061472749805185351230618793440903270744614114002911362758023226786436409910651584222954392385225717710004597538243632846977251892139836382194192094185029978697260442619410024874507210809797729438247191872130022298399608215245680503652226040055156142350651026730656886271073944590734508664577822242962650248870692135722555852763352412746418816701673854107811136500297708163932594969
