3.111111111111111,0.33333333333333326,1,1035717712834903701300678.8874798243629602781285887227882253793606302318075692085895045205240155487542244721779227330422685207995083044850333381138634301585660823925127883855791442119190814590767218462714248586666679365928217954670303897715251184642545481826960364989439386824129065298343152775071121623939918866861783370597213697899889836012256965749160844092195687708875034363472077634816139048685418910894305486732039121365756199156064009774368420241487234047049406980971228426155948107691132859592982689749575198688295521209191952249432182223928269315293966193080510476359,1035717712834903701300678.8874798243629602781285887227882253660386555830290557221569709042277134933933255214995793092855096380499028211000073852544902533382828010632706845847549155109512640376351674796553298927173123560740463000377364269762822858304577662806616616053470065115129039653948928113657830365664518124191126287844635046021222379715805736046553432328164282331183566984320671561897407455850777471630901541980941212764920287163781765619107109550009604251638624956509011151286350027628613974843461294130131083101138208764691656764228603543200411993193748323762980103518
3.111111111111111,0.33333333333333326,2,329402772.91261783713898230156703887195868016486200328117690425893372462257129731447346436889887684296471965964796135159552102033645431169672786145987988107209435650085088149697618510420245656098408715844711285242273273369329956481327396500493779272632860883419121255329039066690248214830725536304466873922382322110848326951918144767691696088601231633533939479942027548397549206287056802617523493943066626488699198336252289014149240165975343885508237777613794761254650634679976890222377217681670797970275922465162442595237737106965260396631742499328006258189960677246054381854,329402772.91261783713898230156703887195868016486200331841117625058055843101664161219880182306870224547863556538187868990277794620244910012682415384286403990444341895741172636610471912738504859048105660300006859989479462425865955197756290168069837038686750270457593682630153479030730267926012029609680441939850307813777945057581339290446247184233445518419122275680524948503820216015536128105041054730457921146807438057679195209947565815679110344504487190145113077701581164157307131575292798804447377112554291333325123405661483558814637286815415047246152260863294128287852442348
3.111111111111111,0.33333333333333326,3,21913368449.080652036957904563346871478338833259885490457996362599762164895238718984296836298293572784688468791463016054703870685774296819042653461800579453696105681315795203790884127097906848941642777772277766729832394273921256313426361949730894317217339509931927907488855462639471266161678816492538347497736182739465468568103739123240067167883536556292848995875014454967470649489874238838563579170565691953712892995112165072785823824737882919288977544680730980043701385252284872171935584043461874699202156407118498819858969473924465063415890720308271324882492940986745114319,21913368449.080652036957904563346871478338833259885492938010777365397354675545792946736218681918259486632373530494495572977120309808300578807978571914199976507754736224357596903634290011965691427698541845773048256114673584743974364747838661158598965455421804076391703202879061694244868454789504973863320144332670294060065113683021884955703785660427786964528753983732037891969426490132463064711657103425779694691163194651937738255572478138187919034898085623544149671936667601669789871231607283878313978071053280403281729584455533865212684952233026330099933288038072372266045422
3.111111111111111,0.33333333333333326,4,42310572394.720497880079421663044785347171646735475889491657316300419788999321610865624081006331770448448976609689455449621566067138691524839268973589925487859235230989077797427828719227809161001182052347918177879723852045010774895221878008446197759806659368360111499391279043554253734030639521266538979407962541567488124627803649842275495822612905857120020686752803662732276960764080733473790374310199242507783412567148224139276236630612828652428078620020691028661415111880726707260567719058632507606535078495884854075934092379664290871202277079935241238056282227920024705567,42310572394.72049788007942166304478534717164673547589422077302584316531651782085653145805217640039012345177858944324611956112716284990182961594989752532481737930508230412005019485920843817994854862298018888419121191906395512286707210132815775209722149672342412472699682349148503594163581200324073441505577489112176941067829627584888170726261183887779288611571213668319747084970495139983019761184257116464178657174761298349944273936829072093942202610580291910050700945082043033563688494342600289824600475797828024494461814950237814051736095621050435749789114256382185482552746
3.111111111111111,0.33333333333333326,5,77702230219.944880324721229439776348471768867335769644192111272213962645731597835687032485118975694597659669962496007386792137060112444680568929625406507433157319541195346994533419463015365775298483932481470295481488416081058041495500572278588997748678930083689142612094118716414365520502669410956129392009482367481256611521634452971629843513898267625842367442536266406712090729549052314399753969805739098713243946252442608880625302384115873243595227658860900638034869027355008439244837940324080523076977350096014819996962992576929407138213661679559226043634236938472850778033,77702230219.944880324721229439776348471768867335769652703359137965528676263451009338464956404182799667383927272961393178488021159761208064143767072599818837030687688447734158172802147308990654725585058719187196317184375083054232656814886724448426944469466541193275077462613249690086006560567799911536738356991842154913724525463924172476216953930992327239228473082353561122370984004639739583089393472442604492975325949673867904743444024868168459994304146836644797213695487063648646845681297216003589371904854660132698664816763991566803986581281244027917560788304231746565778932
3.111111111111111,0.33333333333333326,6,103548649529.73930888673956914487665587537341178281159832443861233298946930474517939432774338145859966533747999777962383990044503964080261897995511716554273488099114353421750863480351399884211207474609781880031228171809630414812208630058997771342778076064551707082048725949826453308969100715212335514567909383595603851121164157076774703751548922619407517258321809671156203725694105269992256462503504256222629762867221587839638053780305672217495300223548514095601410844963100411308519235835466248567426844346398346835239312339781500212716595850805531316957692686244742501634045,103548649529.73930888673956914487665587537341178281160954713289466007766992312570712260788545434253736637886219524122033901888155169227396779891000190787551998066856759649176414971907101655946434662140169552056658250155091063859005690256204098626669894258627696775982804119029823577596222707964734618452641316544477600536481879829342647264502891940986020545619445178043608204516865710213574613267032108034763476896795376964777156521571279484180516850576896245496786229725476185444317067863685190372798709054315145573865289038759604379749258438195696592884907024623173168328571
3.111111111111111,0.33333333333333326,7,123409530993.78142919500860879760259933382074401897422185559891529608099573414900854081526841617805170721550884581714544011251098987414822426376648563506061346802491294974284424174473527476124716740908953349600667009193960988141345758120888771184445273138993143350636586306687587246208828829542188163303186587362148339532508688896209003311123517237954201146529255196485164662146143009969130938393713294261567198995736913041800717288445083310214141820381135847213696383408357368123760181541106538886384101350009402159396725497411363641966337381645933618415400916176337288073117,123409530993.78142919500860879760259933382074401897423513078433038719951443315443348149215484522961163238494785187692058885940613666919819001051793941223707487353687595812423704577454507175981744380397072908058350996672616483206369606475290322110429816625882998694515564323929477313816992024688398278170849843437938014984843238553758448869167776037189688458058756749478562709371528659834957735277927913643884324213820400334009167839534968747211261809097508847730564412167328671938281266578496778457695025862195673280804872955325168130691528970801012900208012047248117564181121
3.111111111111111,0.33333333333333326,8,152113289648.52240653734802665999878296363311216754387791804212630053375480372705616360911787876397425578007123370563417330904707776607731506914968648639950638390284585690765786538024065174324022250234663372910462422077462374249836670507641273843889050950615156962544101419023090149884509838560424601346879453236602748750314310385765665678383584691813357826253362599246357000451136715483921574147034836912074370179450685618913449910456681473126794148366436595469662596018787886315615671245719803860344421765044488923916789310874440887898430485167097637800481984726600673756598,152113289648.52240653734802665999878296363311216754389400035763955326498554887624681775400762468434395723305918514195175399043211007383715299934480752816640189849409353018857013625967520720798663011536608625773320967537888742961628102709254396511698655023796994869462038256117268882223267796961343700069829919926009918857315368530383486507697718317285440973501363408056207437732662378582429271156841854717322035878145584341338110088105429197294361618183020460620438763549726213038850590549364933401991548574431340332471611415736240164402735001259440991721284122514769653312704
3.111111111111111,0.33333333333333326,9,171792735503.6516633674770101869458471612031432297574301102959473637504690597077294071536242105646377051247121689313431490014130594182111414319184364630386466367104061983581122499270354050881084045708639331932416719293818732785342705362731879775407898932103885978544488652211644202242544422654269335863987110243979731757079151402350053368643383909953905318258517426089780006402829226343653740387365388885899823481838090094296138655321431870137322923175495428899134762701520327723832657489675492283663666489368052082825827173297606558281825694693031742861002864863796409794513,171792735503.6516633674770101869458471612031432297574477152819025933762273705681177165441792674719888376119840482817426083278161999456424739400414244175315235251533321585608208307189498083737310584597596196604102353058100215061959845801571688967848523259301176403017988183703791989060587964427587030381202607900717180518977225715691894566537222431321413091864950284462796056081811813135043327771908049830541906014664096442543497682857165905864175468071426215944366119257402259571634991192742647965074903132998147896553123105647182535890398066081116102500861487719385626617221
3.111111111111111,0.33333333333333326,10,131074964393.96931601865832887635991258330466355345617733084631946148791872370169839717483487642965485419302614923845270408865503238245958233366475971574346213038320302642606890910745898393791264644528543589147416740550028448832335393812495121753079930902928238281302739737174899846278020486339157587890394136786530999590816393231616343416208247372473763800240680888176533874390796378168156826533804150589046331696246361556635610026764197940627245801732957497182308522699459289730847552288662962570797329266761030029572027440894497440152700511932787709899017807307649975472705,131074964393.96931601865832887635991258330466355345619038003751418262458975258944169923252323996607734791106423197067390638221090328284089777655911593032539442241505767289606532644277857713856492656862250709636561175939949103059783516792964845480251233169523675207068755693748211096223364623104084104695665474365588318994894945355564868671494787674923501080526563140277545502764658196115684212547210552881526945449437575703032960709347412028550727653553732517317029744875061071668692675958936816858050044855522924239971362553399132462532479596416402874766511723258987920227524
3.111111111111111,0.33333333333333326,11,76926137973.728997005483901746991133305561650191225522127811299278523095631016489477220555827292944744947335015014191062713789332443517502522648009328240362690973229211825149099865722376936082757152141041661695083665814566349309865688337093503732762641781270657413038000293833802035435714627522522007399323416262654376047445966619532405757628191931838134702632554851950851450364847238702789885001604871311445073049662499642007513111428800158141693672719025870359192853476411333515969194159429853151602688700420151983799092375458640517720736518948029075507855492414710929815323,76926137973.728997005483901746991133305561650191225530108059933867976457035053900684286708253580594870536660730148073004285115158931850159942742495105588447869938061533346726793138634767344903205411415861674778006184848480647328117049563928167568098243555426585549238998140855288593547284328888100655099663850756723394870260455661072070509087953065585741162633349779218570743502123193226626815892976228986803755620838510111139601792096415762098645184718785703252083541943114079691436050756638636106766590476456027650934597163487466163471514975664242754077140841836442116401485
3.111111111111111,0.33333333333333326,12,54246070156.425857200377178788320051563241138255894328764728930864242129061222741016558365664827275094476617389448527964739135190162762957533168414386254671294495293386018292205888159269554697717279508347760731274143630223774482260236929840877991057272528697931990693020686108705038843916809823366969062113670023121720669471023601553564006255581251805567919197954095305796391622827852670479841385756937469623829716640234040714101742893862668778731330076951903370653242043941416924439089490802844686351101810725859469672348263341738181674276167195383371782533200618095274073655,54246070156.425857200377178788320051563241138255894334841858512792286815045234326052438676402254429509509365936034540294349357149292342957844206799714622322902179624181083437733616494766310373252358445610347889333745380686256995612934934790453604323132756455443493099109061282604919240699531576947398807949435140595196821513697952842912750621543765857163772857057365514853355123484921392327558119095018276782060465542003004224325133526353018787414209944062770471903287400212698892018217087812209205874727133572417152528078434619685943634676188602151736534399985485718166783194
3.111111111111111,0.33333333333333326,13,35357301398.872155922521921469176564005182319272315029867777847753288528223685949834969512851284863739179847069361749000400638385228529927436674552038299553760831553879196933160731906881439920482154589565343103291365766552055844179824174125812373646759894500628062657756111794652408238149570324719790228268635060414107313714990284950169905658727476543954489225935078365738962717102820503631872692759685233684369085575044071755869784831658936787534084829967091650315623903592741636043315222291156117762338506542175610276470815887732626650791422659967389434201196708357701120162,35357301398.872155922521921469176564005182319272315034354876885930651115012543731290519445822707622332482099901607880954681837210125470868336572145412625484059404751165180343879540184026566027533028626542514386505699870242940604791674848462643824780545185318510158029268331104098867084297632990798869797622903871862476278536112147108027765165723986520616946177883199131230329012828912899069330732988285795412819087568095273580960498765250341955275516226051246604353803593289427133139821606386666769199325296496075654979303101309111721329779020470979420725736803108172707573505
3.111111111111111,0.33333333333333326,14,20721608008.705655597975622912109047371369983013958316738010887158746095166046051308827062449215098913434768861111908059036402776441929025723245427567965482085430118462705542434324120309372352209518255728039820272123567183450485251680860176483694128910237910884729228477448997662431072861607239216716822675060834235753505686990025093924565430399993463659048173590763333618720593714491267378956981537225465477769566087511310204620282389358315929872240343373862741678453968656283397106659006016977282572788355660934067010451288270081350764258219804552294578089107287192440539313,20721608008.705655597975622912109047371369983013958319923837460379516785766739102074609334100217381928635378080633068509333034693733838056421391239070419810111814516550943220916537183255571121570092965741137513231311812135885532485599791839701198466522034895902133051194829042817571717281225897896319355977705476534370086575870300207755277875861942183510452196419774944039380143489416026146865940115186961436732536969370832309534561579941077282201884840633336861460709662269923368885277993665764368492696243345538754926222334717628770725592355373513273060652254532680625657029
3.111111111111111,0.33333333333333326,15,10655316024.107662095219897155123378234933992873526912889558294924741526930313179498716385015559161252437929436966424544938025954339714872575159417421712371973621647891137673211304061005075079169669520901703258856129513045387148377017066494136553781049549119618437873336733965015029881718836031278774617750382050364694800874669358031876275422041697752472073208383108733147304005957658016879363747145282365661957999069940242339311123577765659930468824856032612706785743523889339612450844123109898962221853218704126797423608751442052498172817283853519887924929084320377440358661,10655316024.107662095219897155123378234933992873526915046334403534065030187110486418611608245444570619933619882091365131417829831761870389747336645301042067690287793455885299982654191265377805494342119075999641921181670315316644764427239464077127481599704054445234671179335575381582614802140768606851761512116260405505248560128096679318953130479387809885434428351638945618871999792231184276534223044953346576208948003895463766037272975153193657359192531459057455044318336791213605106129694626404144364153700588610151620384760326424410956734634183955006393127779503749494440325
3.111111111111111,0.33333333333333326,16,1783964667.0384467066935892303214660463356714863801521364186090249120099094611686511569985795055980108392503114229491845462414463808999961770935492669199987268762000401682024687612709135782224047865530758084283839613957115206798884423035891632998605356457653841888042461284804449794561759273299552653317799562301514469710623752572303084852309299554935789680283319214482790068169109289905379395289789680767958116086163426519992004083118360358538534172369645945217709910662589514565186977109637553428983527958260023245200934793217091093394311669985943835785150102208313112104654,1783964667.0384467066935892303214660463356714863801529512640317406276718011148965091946553020821328819937555282783164560307297767019325691538451133656090275349571853022059454934146864658458008263984567008693467963487094711600505494893870483100702994527899773878279205877720872958018312637358783508287829670280122089113817450909102929943999956998451166800201887292533833074316498561672877558281408491706637250640975016833311838480100488663629475054457776894879511365971749305661841485359019586118359988075590801626911107564163078743604418012222909109662687851252858433175089507
3.111111111111111,0.33333333333333326,17,135398502.58789594794551955884367485348540179079850159347525249066779566697063394983727267427461679133787559160448077339124543566122579413174424449406815646189184018884329535451921100615722330452072636988617646724039421025939603555027595298243670025769220701849286338427362348345584046486703737516613492676283448319070510453448506414281827452991850276570367416448428904644766754914794733588246157934111374018209563488350835567102375534649744537760510720123104295789769905024657068445939495800726459944566971650297251653132512977295195922892477104089102411573912213657400218721,135398502.58789594794551955884367485348540179079850181825582337080359204934936857853670942015640422897830136660048306847409248169645712497375227777065330002687278347118530405758046959472658595305320642237618844136414135173536956217179651318197422814687803768489066020186126859353584849019553957371972374149013886780001340620694977197951962983231132771745309009490435108367882689099434317072558908767161938446767490289302678843217880902743277648216163933989780718936137671038986250123589142784364796215412468977475300360951672795598886571412537336625180408836844234980923988443
3.111111111111111,0.33333333333333326,18,9054379.0320023375864551128045876700942150191284230748247736415168582981355119113631547674280045156527549625910307824609696161078941410074763330024347738503532737178742340141050926090597023466812859114318638726637453475816990284218999225794114254543536616356952811770960142052656584815435321279234809943902666974828178716207567302874185188919577812616568370454078217461879809064068659162258069643967675234097479931182551474808127719264360607504397668157617800339966475253445379062446350065686247537873650709027878295291438325600956070900475742543642572320451853615245546471435,9054379.0320023375864551128045876700942150191284231361294932970085488147852142327615379579334863446331083630510636423344709900580634983130588190613523965688965734328869757539535540063901240647699686477229066319666946091559933638175866838760830241653517824919797863466267450044430399186374543976416575115150554471550542846691077452985845742346982052650055093960182328357561362984577162467984414007067520119385474273442325834901132513902801398353844372549277741848187793298927494729701198764806641811893995549983224625845577250942901640884696484860207188352267339657026565642028
3.111111111111111,0.33333333333333326,19,731116.72860427883659061510820557713085650603554545136328378556396216282686195893625186991137447107487462635496270891579621095979731734447072510710171597737455420535040091069607934564705141431349809614468709544391391163587332829904834551992420701321505277852224786816122096322782286601114614160315055425084427547488821856244272512113986417730990683658566284917737757343015965688569388874149676025206990412791753851989755697087116653619750131450531503962125444582265140906228850547826668941446468032077119326030410591431476163927292250299492745160705322621029293871044357989014,731116.72860427883659061510820557713085650603554547166345467611032380140270710043218445835683095668278693391682610037622074880583686178674429959202358182053938489943262186861555436513841012200452827829720970350351206021282164459734646858142464528024970867722540566503707307735967007835236460462753167626964748226009112713437467099384718866992508300343739868681745081053441329653602181737916351018291288936815314404355079041943587781314566664267099216447963342400135685263703442239216924234000664337011577194801781408749172166731143170190120810746810079186130171805518156064308
3.111111111111111,0.33333333333333326,20,115689.88487026985155807500737056447348808970285422918880570068728671515927663768256645052145536025109035360206881795669182668720308519329434532788752610284604747202887597848435020479884752321531328264996825827506137693450145823890660266871979894730916684494258218082371196280439102463452274743129976067004877181984772219409261161152835934736176848200119955431628713345872041604163340051923889631978652296359147877765606233670225561064887573971538076588347985983440573164823226343450218137542838954177480237167251261406836945395744548657308941504987545047040697766028885048306,115689.88487026985155807500737056447348808970285423923433725843385450232606559598744668828670331860764301992578645835580129889112867697864633456250361826880718225779856158041917742410703193296845392507219928356567543389485569185099356939431568341572642554720042063198416337785532689504180644187718316564745441655810495002454095412398496452088001127030182278220315102793264437637597945090303453015430963246413000359520191034331786395314811985946621611747814969012395639651260913176213884436842050190104862910229429466240377959032948383084734274486298055902111632290392663387282
3.111111111111111,0.33333333333333326,21,53485.745305228299001992702835066162232826981411766203554824140718616765915076953606433120774159876017607360906299478488731131653004556020376739201853304022161381520325985023901232189159839187346333431785340322994266680611465984628956010497219424573740366834274077783410209818250825112071288941790252403579621875675699829098908953569352925943221668787031183645921674307400830721177646887473692518842576487054367245981748703926897643128715362963458784623746697572310064460968522933149238451990608888472690360519662853976069628826714290892059271383201664534159006325243891543462,53485.745305228299001992702835066162232826981411773685208146728202639787070067804223548851771406058227113990032686014805101126037402348558268777166427997292183397224928818747832722531646921344548409119574423004840985860714885704175134822652601491969413155100391735106584206672339894652571964948417709655384968451905081464834843970479786180664109316423610273591099359094759323992219850760392536534185262801392465575872848374036937167051691315717650023986999979083346491080590554635296294896004177049485517363180988629380579000319863709957201071907215258216889298082328423086753
3.111111111111111,0.33333333333333326,22,43664.021131316218362399703760156480209868822953170342056878586794057282258694912871142281821283444060186715715442782036611592024798732632478653754082737517593306827596164092872809341396672185281063376782170984420852463589679754435063425359477377561213516893315094740969627040116046947563077974947495226549322301497484746328620033582308424589728988955742546189568661957487548267933948372464312016689424084128493000729479977286550289003739918923260615712787796773137315145890018954320613584024243009699290076077181621363632842570534536004759487777540494358502073724513162985892,43664.021131316218362399703760156480209868822953177182726992891706767470419932661270230343080270143185632739510329594691034118538819473297136680956696125952658883338296168543338422531031679781027843740155741085694108538396682512385052088612562734623042340209087094043670981286525183077589876480530002370621707952063331613371387731495927790536228837346879108833040062741221622283800917544502562546976783125842921662925200444977376378718177286825008660412807322135816895204075819495602766874900895242333680909683079950109799031294912882885882876647646841637283305321879461349842
3.111111111111111,0.33333333333333326,23,41566.688023376206086030417054347549229729491943697429381650605773447222039643888219094328921452363532565484777720119885011626525972596995972206466035399577164572003252937784098947443580472629519393068154624080271880649309664974235707086206583823333663399183343630961207428893781623198492868173876674556595404249831169870893223154056230577988593214950208691065890470411977340763379109184736894021975268924263443708417631464998612515081529795578294106522543066383363726952432985711994126379803200197161115619178281341926695473239353467017844813738741824145734885889828199879931,41566.688023376206086030417054347549229729491943704109805109756190610165689075332730071912828317704400710820216632669213634513001349742654850394422646242806853509279273495340001910163801005759548351951857014256981378063424255871272368483030328769640133074200736848458421913098341958284240598039926355724632427658380977009018617697951742587311309792185380526294093299528119945415854694374425427695477791538629805329289781943121601480885322411375966690584924523467623935766934460401515854007737601681602593814413129761692344511823054742784646373262937351004666273089467368367403
3.111111111111111,0.33333333333333326,24,41064.736117607749935215378516083880760355800155768098820573184443887062047217274056888868205135870141264913888660103206702387433337246570815756409135929665174863278596814654910240509036979374484511173630036517134555599814257697728012594437687245191626930201119562847122406296684925664482318788133105659494568162145609672352958503983225434990698456922883223656303748924653837891874479261997867103419724699096849163517241841407741336780268344350271436222789387151223376996461323948078604660670333906583567194235272548423277430471270959951187587588926313177993409381814526898227,41064.736117607749935215378516083880760355800155774739182315228645883499023845734715427865289766251512886058054426350651001152198166594226809905846542388742113223579240055119320676460817878828874174935004412108323372378333481835567407313129991973054073142192614317786855937974057964692671263720726636546661615805014066764732670512318210291347733011762595466022215841340173071855116263939407065220892704113927303798601558610815967995757270220187301661764974988289432593027794962487589826464631773253624504033046973805725678980956967230364575855037224235200539944821349929199598
3.111111111111111,0.33333333333333326,25,40940.646980781047282734170151020563340454123779003910134559133469663913680737909325801316929976904133393209796972170936979997462009759893956069696521642168126677124299838617323069231653946709915437081468708520509646257543714215006477978862924169899086450465496376300835572303528895351265065900383994377061307663929638013224520397919379915099256373651518444677121239995789583719687541904726779445191201084255137966949257434950028234971784542187319026864517491657981023505247875551620219208275681290257701380833111607137843355671576985522148125840752479455724824386753544467123,40940.646980781047282734170151020563340454123779010540480868569117931903464012371318481150615260321654349679770134443690250522902254496170021281592894482581573939638217853054612118822895551443243024121353157020986168429651048942618190211466888424686471264956093797778654425756921404197332531772590611131828592614049276860790273636490736580671487485814890416581620474475652518717969715142269921686994085977286165312699933159307791272478604256654842109476782571853649480256806878030398682935533803485678288394797862249651455421627632443407136718636153713790521738167540753104585
3.111111111111111,0.33333333333333326,26,40909.712124123179591984352079250952303437609923848669284936530218804874283311830245674933635416185512732873021525902975684811050935598653294743844254379636486236120889330048609862306012291932736663696204850339795641212790761184627299546465589258184644937236507983758722490528770125753130826241936192573264702484110792886525106235355676324646286872414162591153940861245592279525079740594454348907107631494072635419934240879672688877599625540178058145937252396804072937337272924206338830153474961431356232537511111410386085300796609294364054058899322717120003221617497360829953,40909.71212412317959198435207925095230343760992385529712738760643060904733472920111830865052317925572071048291640817620659432228991148792675951914305842016976732451266841683784532608290981037862253705836802174702739112489224411400498527895240619474114538765808672337832858052334753100963253568308962075728816012908849803472403842228761246207830097944458459899884812291971739180537886666778911677563371007364254078130309582196208551032424644372601702033120935021277933382998039316408334111981422291719069985052368257919999146448670523205593441929260258455188692262492535984341
3.111111111111111,0.33333333333333326,27,40901.983874196857207096861406551545395566208146991602420994723551614627006563382219299354683791082323664391003263769884518315397133101185317248638893655279217912740813137845721059124382553051731090638489637788966290402015972603135998965228212936375730063096139092289724715228227129235452339345305279962263333508197359256151306148511692323157917906930344243600610327757798946183977428229358000111490448310650328166808583318387877450505346866527283942352720781461043867329158372356445108118442443720268604054394773193051716118142870729489888484525417718972816692685316467678486,40901.983874196857207096861406551545395566208146998229637481198195041901553200212590975117528177230434007545755248737966018741272648117930066694890116576837814675073593471988173907734405346703181876584156977349718761554602424393579588344019798115669308519511136202001991035262685644806162923707596094201094646388787402486612193672956436546969406952046307681044758125409707401632565593240248960700551618806891914099437248577512258881984015639516656095991911745932235325647206932674348263436567409502788793361766928590319990887664369509386387609758343598666463199808861827703892
3.111111111111111,0.33333333333333326,28,40900.052153242813830484144146146201835347123499265557342244730350828194683941329428577301166413233181866907087627294791145916988750831350479835881622303954351382678892937761368717331165952440655156377537683021699518748329152206644936279698642463257852451468527598795856741707106789528932119419241695652349197728005209807024467983916907302207420012241075538305709377574121846111299988236754023570992790231575789692197977214119119765196869635279984111085845172857201743945363137924468769518557534375222779524298165411415583309350060465515769978884268048210450495168719688870984,40900.052153242813830484144146146201835347123499272184402240054894264317117980283845956303509697110383803506023265845641890414067774546409049173373740349729619942492897432305062694987366084129049643886218868128138230597787960572741017403825828125383819729038489311698565901357218819220241879569091159021318076473690310035775293802693572075101205870642743648740939079507202569436010800558216461328130143257164513806706980582908993392966193147327121515965904857966877251427470164029266785643651873342608286057989229483054415177240565770542113817029606743177949830737809420841559
3.111111111111111,0.33333333333333326,29,40899.569244356191863266664225287161187475222010203411241661032292884729964265176345930179658440289349768889804776009742128830132579509018989438796487944119735172146597161196565056630490858450337630993638607832803682592553381417260965998295012351537029780764658261841741373944216266006749304533949034038210719352998184957784472729027814128333707342539836432662127017874875275365259822246716762941443740771136870440085238481958914965441678301515457528784329180812997364164692333193023929659305294428632735651688493555622568285019242985798693644433188048494302798120017961240526,40899.569244356191863266664225287161187475222010210038262533569849511154520692421496243925184219256118223594957511138939339146717328755057825054727046777823550312506033961016139368165831431426603806573677684636082245103368758768391487090454290040168811098163260932403287328221180905963054770595247548892582719130186766006254663801540463622419426446035987314564283395843430933382499243730831417167102600911841771710431643256670705089453643943898921733295717345367730323631511910089467419200420029151628999251792329898056409485249999789979739001986556873622888957917734497949733
3.111111111111111,0.33333333333333326,30,40899.448518469349429844964701723604315920013448267176512132918962532016200475425892283378434892541220874399226164185529358910304810510767922705143571788650583113949781096900971740953485220246957728654125621031967313067266458489086585808207369641300850028986557605798085180890424307955945497479358275536634227926846779052424172734282590466135595087033599263220979846491922423764941819517452625183463118906086276720811621905392067287129973220634852485935629893811910141037123780107343934512621989082954422467484686783764875901945251457838256856574240208925528989723487134782781,40899.448518469349429844964701723604315920013448273803523224759832018542767118739572327874803924065915521028656202112435417027116724413421515448893315936009730060352251142706838352757743119444983584507284424531279454773023527580401415196661282572615403215101116316468868745426203832718150455972643841936343100218636322955331278303380468512881574967533808046560331423948200029912934099326326665000173642558409566403527697530279115698188778217265001376051468855214255451338655830692913622656549022915680594500460437222231647891929580447592967576788704748713068438000300469035577
3.111111111111111,0.33333333333333326,31,40899.418337081023068382949374750427390825471262508936840685967450280354229831801389082915276727338909968406732715998232576851260023935523152398060392252998305058054725421781513055741857514529582627178696325702078255670990024100625285139579480866402754760136643413417617922520044291751087671834185671173558764020178969285517141771038705987148164914715856768694469271849762013574920533602151863127537942090176254883683292124492785635639662317281801323325337802704918757632355215805599242746113178010622249010590534717942491177910171383925827971014509224308151803165665755934704,40899.418337081023068382949374750427390825471262515563849332634148336789456484765071170225767947057721152309842951107685376380993938501631069893643259573142638798298473020604911226723120112736134654800525229861154127451430872890073009896479892573434857827184181809812585067172323563155058910703819591771550271963910162596449065517614676365021560392955097670335256993575204940092515906909566864092482482810495328348594204720310246420220230782481046257289331789430580766472517338445964150717132494716535095921033933997659667557475435664848174524371107930327595202523121019226003
