-0.04999999999999982,0.9000000000000006,0,32679957079094848.386023131579455943519584550755987551016838185268764212311745947148086739990084505713432065307952621042621519939468966117724065473516381919424890799269353478375889306918137750683076240619295917399433265595488271871209149101019549832116128631856435043070788232
-0.04999999999999982,0.9000000000000006,1,1996126154345613.9578998297527289581728361914787771083827351799404143942828174906301699473702177086923716107223620818266209320383674048890043131651788888911802952514192022994346192050411729807843994787932284973068165382948309847709522918679404962170617391865375252175795352104
-0.04999999999999982,0.9000000000000006,2,118937706775146.80835690237297992765923850520867942617274783810973534739053527852614963292599927900872756977692942293037805338411116785404805308129339047414217233715619695592107273141478243368763637703582422516501507844769010763184333568185752038956840722373023315020545353936
-0.04999999999999982,0.9000000000000006,3,6332206135471.6020739844669696359991033491450187935330406935518233976345492993476702222303634710462557150745811192475449954841419155904446005135497805565826645612625084920572121843328080925510016544861462231482954718581404862376363224768843419196724749009103332934029667430974
-0.04999999999999982,0.9000000000000006,4,281862185345.73577285175435884445202833007111805940830450330163581204822446365754911138156191255115613828567996371060945472215362057338533823254772210118427124039201724703552685587459030189701414847699460594460948113876291844599537939463029082073196367029898418954785314955512
-0.04999999999999982,0.9000000000000006,5,14369653921.201981898128832932332907154408004807803821282121264510396041347201966329804347160696519378628238727963267671721730806076690159474201035346397781482640016355429987374387541194146169505348751493637107327671899636029449920821060335211254185801888285694376554529374037
-0.04999999999999982,0.9000000000000006,6,886998661.69197623611931875504223540221081304354311152527459678088428904424985610865776672388405767588512051195183065815657118591892797686941829441653916323051620293146820908625644263688399785304843389830759606167593403502843111162808318848671225348459394096393116928368491441
-0.04999999999999982,0.9000000000000006,7,55435195.835940570456407556776848703343862262483280742466749350078236465438999401492573481420691458060788930839242354279256948750679828953224543795927764480315348842443821107058265900138216040681195457562128559078617188592063370240547290098986589472806780412712850221814929601
-0.04999999999999982,0.9000000000000006,8,3464669.5790454631079864543897242000996738002163727058036166620153696843808997823911269709775502195421123567316812080551486341431276274394204591412472337771090480011471208631728568986623540344969628484747906395344510155247393972072179245925456547513416002691508152254757246779
-0.04999999999999982,0.9000000000000006,9,216541.37719975864676752600976692630109002464967313526379279033017205244464985396211999226884634871393238134319514746241683263300969953483501993656390243045115827969512436686165790077922424531212455503172202488511381691042591478474926542981282974650949997862836604244724123561
-0.04999999999999982,0.9000000000000006,10,13533.828707982151734408344030774921851519407041534643465542793541082702238392045934160761419099537018346248974969188659368119238146804343348372073814791256348498372552300965149568628562617221842205956801109348700331172264261570604375139221248656295167201451333121901914874559
-0.04999999999999982,0.9000000000000006,11,845.86417913927370170371476996418592716144790031637938411994357625190277735863934921014584061296791585798841476450355122148817228208769639179642545382716416501824135291499458750017885541590235259267887763030967513793336711075474734642968433858545322058112935448718999825910606
-0.04999999999999982,0.9000000000000006,12,52.866509397531113013890662081977178000754352741183812627852085772532848332364943652048318712722827923170776947285399870121511311409007910821354764473736503136844184959737237952237935747199596372138557966849372095169691025532025816005515408116850628889220663263039041222303618
-0.04999999999999982,0.9000000000000006,13,3.3041568092198130949992255245836210009862911493479682125557968528959980873083626754325187119146358693469121803536001871518236557260462400164955829794730034027442227858301030112387175234362960862546129726029100267229972130328691315351616584044663334096459822768458340378768367
-0.04999999999999982,0.9000000000000006,14,0.20650980013136897158841879302218001434809892283890268988134936309037238514993514325425992556258615053629552845334388752271463351141747912759634393730906928777928408108599051125666668611377036889111335086059128931879284169916548724209216032212356285194301704127534452032281397
-0.04999999999999982,0.9000000000000006,15,0.012906862499909344732622096621325972461393885843458253874283761976014896856873988280588295222137162242800391132028929154426652675661631407662369657685862634903629882664319770334833687305804886376395846629603246589889325861773249311544508154977935264193540964433541793561720798
-0.04999999999999982,0.9000000000000006,16,0.00080667890577757861381897023029341036004971496050611979047467443379119261196823271753217418283676496039000536243212367134988118304051809059574101948399501453431985620081369400830555826300067221192751016754880231195837549288978867055195619595410475857511926670128877299071623319
-0.04999999999999982,0.9000000000000006,17,0.000050417431519964133455921042639630605986783694283876269728466437798472384618386309486518713697740641260767736188988402117635810841671976832674950467768299271210560760637406097141957690255234327860648506990208752197223572654760738135283925588207478752321658779567009206757946125
-0.04999999999999982,0.9000000000000006,18,0.0000031510894478678980391374176435304633637366978459986873214455519201756973101563656963219267908672080733929168469063531902696376721619022193149696409233953904274115729769949910168565246915268451865742730672600496665119202828459107347222208306792786910883558788443577459700659589
-0.04999999999999982,0.9000000000000006,19,0.0000001969430850305154007201024745791534963164380493442710217578798602651201212112052461227274938844043099638258025442091516334597734271436091166564587383510299628008379546783367894214835957186088660938598976355696686523159442241490169389668697359045258218427351401752515322324992
-0.04999999999999982,0.9000000000000006,20,0.00000001230894145265286265603002937032860898617961487614780988140319664957788954298454906587191789897183774263276060797982373081334619887793347773862855840685927524827254648964123726461539289652830391246703931141632700456449516927123388681870383016520528827811513806662290831709745
-0.04999999999999982,0.9000000000000006,21,0.00000000076930850037238249513627598529228688946349354293401271648526181486791160023241972460712600291935133337301096873358614425253419123271437866643685577348090662823024450983659394509523960752997440941951472548048796406061205298168008125169271083634107044265530335318143694679237315
-0.04999999999999982,0.9000000000000006,22,0.000000000048081696168797415161262861807704537064995063670300136683874998161971026281974498946903809797712094555166831666546490486231337281307502136482845762875629645508522674713559150339424637048302367532129063852128618950461828851072850339113291218431787191298759162848358412500916255
-0.04999999999999982,0.9000000000000006,0,0.000000000048081696168797415161262861807704537064995063670300136683874998161971026281974498946903809797712094555166831666546490486231337281307502136482845762875629645508522674713559150339424637048302367532129063852128618950461828851072850339113291218431787191298759162848358412500916255
-0.04999999999999982,0.9000000000000006,0,0.000000000048081696168797415161262861807704537064995063670300136683874998161971026281974498946903809797712094555166831666546490486231337281307502136482845762875629645508522674713559150339424637048302367532129063852128618950461828851072850339113291218431787191298759162848358412500916255
